Date,Product-1,Product-2,Product-3,Product-4,Product-5,Product-6,Product-7,Product-8,Product-9,Inventory,SAAR_3_Year_interest,Product_Spend,Features_and_Offers,Sales_event_spend,Discount,Purchase_Price_Index,Predicted_Sales_outcome_MA3
2024-06-01,1,0,0,0,0,0,0,0,0,18361,4.6,0.232096487,0.726847872,0.963601367,0.271102295,261.0,14866.459999500003
2024-07-01,1,0,0,0,0,0,0,0,0,18361,4.6,0.050988369,0.588448206,0.502016278,0.297755976,261.4,14371.983333200002
2024-08-01,1,0,0,0,0,0,0,0,0,18361,4.6,0.062623296,0.23406406,0.545327621,0.661540568,261.8,15003.016667199994
2024-09-01,1,0,0,0,0,0,0,0,0,18361,4.6,0.621267777,0.309625273,0.51033745,0.226683187,262.0,14590.743333799996
2024-10-01,1,0,0,0,0,0,0,0,0,18361,4.6,0.768954021,0.766002664,0.482270268,0.60948468,262.2,14771.953333100002
2024-11-01,1,0,0,0,0,0,0,0,0,18361,4.6,0.482369732,0.014049474,0.925985498,0.169986048,262.5,15234.873333399997
2024-12-01,1,0,0,0,0,0,0,0,0,18361,4.6,0.035321431,0.623589277,0.824102308,0.399809984,262.7,14744.979999200008
2025-01-01,1,0,0,0,0,0,0,0,0,18361,4.6,0.755879043,0.194309476,0.347765234,0.839830606,263.0,16906.266666500003
2025-02-01,1,0,0,0,0,0,0,0,0,18361,4.6,0.2100842,0.322611291,0.300416743,0.957651444,263.3,18502.3866665
2025-03-01,1,0,0,0,0,0,0,0,0,18361,4.6,0.921447494,0.550924657,0.76509367,0.081487175,263.6,14042.460000199997
2024-06-01,0,1,0,0,0,0,0,0,0,15325,4.6,0.439851582,0.881023642,0.147406849,0.057025228,261.0,21556.256666300007
2024-07-01,0,1,0,0,0,0,0,0,0,15325,4.6,0.311425682,0.428318494,0.849191668,0.018317501,261.4,23255.24333310001
2024-08-01,0,1,0,0,0,0,0,0,0,15325,4.6,0.009107833,0.498597155,0.333115974,0.449648434,261.8,23316.036667899996
2024-09-01,0,1,0,0,0,0,0,0,0,15325,4.6,0.598575991,0.640184566,0.582750834,0.500643688,262.0,22734.21333429999
2024-10-01,0,1,0,0,0,0,0,0,0,15325,4.6,0.357273533,0.847487727,0.565184514,0.768600423,262.2,22202.50333459999
2024-11-01,0,1,0,0,0,0,0,0,0,15325,4.6,0.912085446,0.16206465,0.479214156,0.06159836,262.5,24487.790000199995
2024-12-01,0,1,0,0,0,0,0,0,0,15325,4.6,0.006255429,0.778032225,0.843906721,0.490346442,262.7,23138.90333419999
2025-01-01,0,1,0,0,0,0,0,0,0,15325,4.6,0.543548342,0.748211718,0.126573709,0.818088023,263.0,21294.420001299986
2025-02-01,0,1,0,0,0,0,0,0,0,15325,4.6,0.006709832,0.005435958,0.233509161,0.914787085,263.3,23806.5233342
2025-03-01,0,1,0,0,0,0,0,0,0,15325,4.6,0.909210422,0.288774692,0.049388946,0.329808861,263.6,23113.623333599997
2024-06-01,0,0,1,0,0,0,0,0,0,27924,4.6,0.782705697,0.797263651,0.417219597,0.281416478,261.0,34236.34999869999
2024-07-01,0,0,1,0,0,0,0,0,0,27924,4.6,0.093082048,0.496681159,0.836959616,0.371786351,261.4,35322.11666559998
2024-08-01,0,0,1,0,0,0,0,0,0,27924,4.6,0.776784149,0.059413253,0.202010989,0.578959893,261.8,34526.13999799997
2024-09-01,0,0,1,0,0,0,0,0,0,27924,4.6,0.923377548,0.197131152,0.620077812,0.925892996,262.0,34335.34666589998
2024-10-01,0,0,1,0,0,0,0,0,0,27924,4.6,0.14447243,0.366068271,0.353652259,0.308672469,262.2,34326.35666479996
2024-11-01,0,0,1,0,0,0,0,0,0,27924,4.6,0.398802311,0.258128103,0.215368694,0.059676401,262.5,34560.97666439997
2024-12-01,0,0,1,0,0,0,0,0,0,27924,4.6,0.161780962,0.566402979,0.53562561,0.504760969,262.7,34575.92166519997
2025-01-01,0,0,1,0,0,0,0,0,0,27924,4.6,0.718404589,0.108107985,0.842085559,0.709617488,263.0,35840.879998799974
2025-02-01,0,0,1,0,0,0,0,0,0,27924,4.6,0.630267304,0.664265994,0.01876439,0.150036871,263.3,34787.42833189998
2025-03-01,0,0,1,0,0,0,0,0,0,27924,4.6,0.231540592,0.4039831,0.301252321,0.59613193,263.6,34396.454998199966
2024-06-01,0,0,0,1,0,0,0,0,0,8575,4.6,0.936459876,0.492068357,0.817285369,0.432791815,261.0,12711.93166701
2024-07-01,0,0,0,1,0,0,0,0,0,8575,4.6,0.972318076,0.442720797,0.836261576,0.361166741,261.4,12797.913333979996
2024-08-01,0,0,0,1,0,0,0,0,0,8575,4.6,0.471094248,0.732862282,0.059175307,0.679209912,261.8,12344.593333100003
2024-09-01,0,0,0,1,0,0,0,0,0,8575,4.6,0.444904427,0.505702591,0.930419456,0.171826455,262.0,13153.640000469997
2024-10-01,0,0,0,1,0,0,0,0,0,8575,4.6,0.148812432,0.629211428,0.719675208,0.281330627,262.2,12361.391666000005
2024-11-01,0,0,0,1,0,0,0,0,0,8575,4.6,0.639658187,0.529031017,0.117062159,0.199267446,262.5,12032.595000709995
2024-12-01,0,0,0,1,0,0,0,0,0,8575,4.6,0.758015591,0.948654944,0.364975951,0.639203984,262.7,12824.168333300006
2025-01-01,0,0,0,1,0,0,0,0,0,8575,4.6,0.213776705,0.561813167,0.763165156,0.711335698,263.0,12419.678331870009
2025-02-01,0,0,0,1,0,0,0,0,0,8575,4.6,0.646368646,0.006920812,0.510212668,0.550060426,263.3,12680.578333799996
2025-03-01,0,0,0,1,0,0,0,0,0,8575,4.6,0.498960864,0.994118738,0.988199156,0.69608502,263.6,12849.568332700006
2024-06-01,0,0,0,0,1,0,0,0,0,7162,4.6,0.171987917,0.525539494,0.631817078,0.742179245,261.0,7139.208333420001
2024-07-01,0,0,0,0,1,0,0,0,0,7162,4.6,0.554268719,0.762845379,0.511604525,0.706155157,261.4,7223.811666750001
2024-08-01,0,0,0,0,1,0,0,0,0,7162,4.6,0.899355118,0.604936021,0.087428773,0.763319372,261.8,7171.31166676
2024-09-01,0,0,0,0,1,0,0,0,0,7162,4.6,0.089000049,0.555148105,0.42493101,0.343116141,262.0,7270.993333359998
2024-10-01,0,0,0,0,1,0,0,0,0,7162,4.6,0.755889863,0.544730416,0.975789328,0.975169317,262.2,7555.330000130001
2024-11-01,0,0,0,0,1,0,0,0,0,7162,4.6,0.038206944,0.347800338,0.0296287,0.157372915,262.5,7360.216666699999
2024-12-01,0,0,0,0,1,0,0,0,0,7162,4.6,0.797473681,0.621045312,0.419211642,0.48937056,262.7,7240.941666699999
2025-01-01,0,0,0,0,1,0,0,0,0,7162,4.6,0.454833929,0.289072725,0.397479965,0.501862647,263.0,7377.988333339999
2025-02-01,0,0,0,0,1,0,0,0,0,7162,4.6,0.779654722,0.587498784,0.226523625,0.57466091,263.3,7173.88666672
2025-03-01,0,0,0,0,1,0,0,0,0,7162,4.6,0.268258519,0.366134382,0.174059222,0.11828847,263.6,7437.180000019999
2024-06-01,0,0,0,0,0,1,0,0,0,3934,4.6,0.386986449,0.525763491,0.761131892,0.755441048,261.0,3116.5716666200005
2024-07-01,0,0,0,0,0,1,0,0,0,3934,4.6,0.432967298,0.823354455,0.985010819,0.346700268,261.4,3005.26333329
2024-08-01,0,0,0,0,0,1,0,0,0,3934,4.6,0.11117063,0.086142494,0.027040835,0.702015656,261.8,3364.4133332600004
2024-09-01,0,0,0,0,0,1,0,0,0,3934,4.6,0.178532042,0.63561106,0.354663182,0.275073795,262.0,3158.9266666
2024-10-01,0,0,0,0,0,1,0,0,0,3934,4.6,0.883559568,0.321706461,0.350961138,0.846538561,262.2,3314.3349999600005
2024-11-01,0,0,0,0,0,1,0,0,0,3934,4.6,0.860698294,0.023770932,0.529641833,0.45136329,262.5,3171.88333329
2024-12-01,0,0,0,0,0,1,0,0,0,3934,4.6,0.005386914,0.466792633,0.801687143,0.571043703,262.7,3111.3766666300007
2025-01-01,0,0,0,0,0,1,0,0,0,3934,4.6,0.499296582,0.438290722,0.574537292,0.674349567,263.0,3202.1383332800006
2025-02-01,0,0,0,0,0,1,0,0,0,3934,4.6,0.43102553,0.359911207,0.942264778,0.124578029,263.3,2976.539999909999
2025-03-01,0,0,0,0,0,1,0,0,0,3934,4.6,0.700473418,0.052693094,0.755014447,0.308310042,263.6,2994.1066666099996
2024-06-01,0,0,0,0,0,0,1,0,0,14385,4.6,0.317131248,0.782726586,0.634313648,0.028165857,261.0,12305.709998460012
2024-07-01,0,0,0,0,0,0,1,0,0,14385,4.6,0.054578072,0.525908588,0.95200161,0.700995644,261.4,12497.92333329
2024-08-01,0,0,0,0,0,0,1,0,0,14385,4.6,0.630839259,0.161525618,0.967739601,0.986988344,261.8,12780.608333040002
2024-09-01,0,0,0,0,0,0,1,0,0,14385,4.6,0.14115509,0.276524239,0.790685379,0.064480052,262.0,12545.533332530009
2024-10-01,0,0,0,0,0,0,1,0,0,14385,4.6,0.06312909,0.528940662,0.947259266,0.418902942,262.2,12542.298333190001
2024-11-01,0,0,0,0,0,0,1,0,0,14385,4.6,0.285071343,0.04551001,0.944801896,0.38502011,262.5,13458.148332770006
2024-12-01,0,0,0,0,0,0,1,0,0,14385,4.6,0.745295474,0.806365412,0.701025595,0.370532748,262.7,12218.824998760008
2025-01-01,0,0,0,0,0,0,1,0,0,14385,4.6,0.062917575,0.337216467,0.098111402,0.643422157,263.0,12320.563332890002
2025-02-01,0,0,0,0,0,0,1,0,0,14385,4.6,0.425962582,0.583545374,0.323316467,0.346500283,263.3,12377.461666460005
2025-03-01,0,0,0,0,0,0,1,0,0,14385,4.6,0.944016149,0.454802455,0.450397389,0.217376358,263.6,12204.006667000001
2024-06-01,0,0,0,0,0,0,0,1,0,8405,4.6,0.101806366,0.102409056,0.888874856,0.319384136,261.0,3243.41666667
2024-07-01,0,0,0,0,0,0,0,1,0,8405,4.6,0.092813949,0.606805335,0.440122088,0.199534493,261.4,3388.503333329999
2024-08-01,0,0,0,0,0,0,0,1,0,8405,4.6,0.445083442,0.936924193,0.022288943,0.045297041,261.8,2871.2366666700004
2024-09-01,0,0,0,0,0,0,0,1,0,8405,4.6,0.460006405,0.773071806,0.306521262,0.596352726,262.0,3447.0733333600006
